Climat_Dtc.2021	2021	2	24	55	15.103	25.113	24.9	-999.9	5	1.91	19.6	416.41
Climat_Dtc.2021	2021	2	25	56	15.986	26.989	24.73	-999.9	0	1.3	21.4	416.41
Climat_Dtc.2021	2021	2	26	57	15.772	25.695	20.7	-999.9	0	1.39	22.3	416.41
Climat_Dtc.2021	2021	2	27	58	15.557	20.246	10.66	-999.9	19	3.88	19.5	416.41
Climat_Dtc.2021	2021	2	28	59	14.673	18.699	9.23	-999.9	5	4.65	19	416.41
Climat_Dtc.2021	2021	3	1	60	14.314	20.722	13.29	-999.9	8	3.89	16.1	416.41
Climat_Dtc.2021	2021	3	2	61	14.457	24.919	21.72	-999.9	10	2.39	17.9	416.41
Climat_Dtc.2021	2021	3	3	62	13.858	24.002	23.42	-999.9	0	2.03	19.1	416.41
Climat_Dtc.2021	2021	3	4	63	14.721	24.895	19	-999.9	11	1.32	19.8	416.41
Climat_Dtc.2021	2021	3	5	64	17.249	25.331	18.61	-999.9	4	1.28	20.5	416.41
Climat_Dtc.2021	2021	3	6	65	16.058	25.453	20.98	-999.9	5	2.07	18.4	416.41
Climat_Dtc.2021	2021	3	7	66	15.247	24.702	23.56	-999.9	0	2.12	19.8	416.41
Climat_Dtc.2021	2021	3	8	67	12.485	24.871	24.93	-999.9	0	1.7	18.4	416.41
Climat_Dtc.2021	2021	3	9	68	12.823	26.061	24.77	-999.9	0	0.98	19.2	416.41
Climat_Dtc.2021	2021	3	10	69	14.314	27.259	24.08	-999.9	0	1.17	19.3	416.41
Climat_Dtc.2021	2021	3	11	70	14.457	28.196	25.55	-999.9	0	1.26	20.2	416.41
Climat_Dtc.2021	2021	3	12	71	14.194	27.284	25.51	-999.9	0	2.04	19.8	416.41
Climat_Dtc.2021	2021	3	13	72	14.002	26.28	24.07	-999.9	0	2.71	18.5	416.41
Climat_Dtc.2021	2021	3	14	73	14.768	25.695	23.9	-999.9	0	2.81	18.1	416.41
Climat_Dtc.2021	2021	3	15	74	16.63	26.28	22.63	-999.9	0	1.91	19.9	416.41
Climat_Dtc.2021	2021	3	16	75	15.7	26.256	25.85	-999.9	0	1.38	20.5	416.41
Climat_Dtc.2021	2021	3	17	76	15.318	26.965	23.84	-999.9	0	1.22	19.1	416.41
Climat_Dtc.2021	2021	3	18	77	13.088	26.842	25.14	-999.9	0	1.3	17.5	416.41
Climat_Dtc.2021	2021	3	19	78	12.098	27.087	25.78	-999.9	0	1.54	17.6	416.41
Climat_Dtc.2021	2021	3	20	79	13.016	26.622	25.18	-999.9	0	1.8	19.1	416.41
Climat_Dtc.2021	2021	3	21	80	16.511	25.939	20.78	-999.9	0	1.12	19.8	416.41
Climat_Dtc.2021	2021	3	22	81	15.366	27.53	22.56	-999.9	0	1.56	20.7	416.41
Climat_Dtc.2021	2021	3	23	82	15.294	24.557	17.28	-999.9	0	2.3	20.2	416.41
Climat_Dtc.2021	2021	3	24	83	15.318	24.267	15.9	-999.9	0	2.39	20.1	416.41
Climat_Dtc.2021	2021	3	25	84	15.652	25.186	18.87	-999.9	0	1.48	18.9	416.41
Climat_Dtc.2021	2021	3	26	85	14.409	26.622	19.15	-999.9	0	0.93	19.5	416.41
Climat_Dtc.2021	2021	3	27	86	14.673	28.766	20.73	-999.9	0	1.85	19.9	416.41
Climat_Dtc.2021	2021	3	28	87	13.185	25.21	20.51	-999.9	0	2.92	17.4	416.41
Climat_Dtc.2021	2021	3	29	88	13.618	24.171	19.89	-999.9	0	3.23	17.8	416.41
Climat_Dtc.2021	2021	3	30	89	10.98	24.219	24	-999.9	0	2.57	16.5	416.41
Climat_Dtc.2021	2021	3	31	90	8.195	23.809	24.59	-999.9	0	2.03	13.2	416.41
Climat_Dtc.2021	2021	4	1	91	8.99	26.109	26.24	-999.9	0	1.54	13.9	416.41
Climat_Dtc.2021	2021	4	2	92	8.02	25.744	24.72	-999.9	0	1.2	15.8	416.41
Climat_Dtc.2021	2021	4	3	93	8.245	28.32	25.61	-999.9	0	1.32	16.2	416.41
Climat_Dtc.2021	2021	4	4	94	10.687	26.256	25	-999.9	0	2.05	16.5	416.41
Climat_Dtc.2021	2021	4	5	95	11.2	27.974	23.52	-999.9	0	1.46	17.8	416.41
Climat_Dtc.2021	2021	4	6	96	13.209	26.036	19.43	-999.9	0	2.3	18.9	416.41
Climat_Dtc.2021	2021	4	7	97	10.736	24.243	24.55	-999.9	0	2.55	16.1	416.41
Climat_Dtc.2021	2021	4	8	98	7.268	24.992	25.54	-999.9	0	2.09	14.7	416.41
Climat_Dtc.2021	2021	4	9	99	9.089	25.065	24.48	-999.9	0	2.1	15.5	416.41
Climat_Dtc.2021	2021	4	10	100	11.078	25.04	23.99	-999.9	0	2.65	16.7	416.41
Climat_Dtc.2021	2021	4	11	101	9.336	25.598	22.98	-999.9	0	2.34	16.4	416.41
Climat_Dtc.2021	2021	4	12	102	10.541	26.524	22.32	-999.9	0	2.57	15.8	416.41
Climat_Dtc.2021	2021	4	13	103	12.05	25.234	23.36	-999.9	0	2.71	15	416.41
Climat_Dtc.2021	2021	4	14	104	11.443	26.573	24.41	-999.9	0	2.8	15.7	416.41
Climat_Dtc.2021	2021	4	15	105	8.195	25.695	24.24	-999.9	0	2.2	15	416.41
Climat_Dtc.2021	2021	4	16	106	7.318	26.207	23.63	-999.9	0	3.15	14.2	416.41
Climat_Dtc.2021	2021	4	17	107	10.051	21.27	16.37	-999.9	0	3.96	14.7	416.41
Climat_Dtc.2021	2021	4	18	108	8.693	22.011	19.3	-999.9	0	2.46	13	416.41
Climat_Dtc.2021	2021	4	19	109	8.693	20.889	16.99	-999.9	0	1.85	13.7	416.41
Climat_Dtc.2021	2021	4	20	110	10.124	20.103	14.45	-999.9	0	2.28	13.6	416.41
Climat_Dtc.2021	2021	4	21	111	10.785	24.363	21.1	-999.9	0	2.2	15.1	416.41
Climat_Dtc.2021	2021	4	22	112	9.41	23.857	16.73	-999.9	0	1.75	15.3	416.41
Climat_Dtc.2021	2021	4	23	113	10.001	25.355	20.91	-999.9	0	1.3	16.5	416.41
Climat_Dtc.2021	2021	4	24	114	10.418	25.355	20.99	-999.9	0	0.9	17	416.41
Climat_Dtc.2021	2021	4	25	115	11.273	25.695	20.87	-999.9	0	1.08	16.9	416.41
Climat_Dtc.2021	2021	4	26	116	10.687	26.134	20.99	-999.9	0	1.47	16.4	416.41
Climat_Dtc.2021	2021	4	27	117	12.485	26.671	21.59	-999.9	0	1.22	16	416.41
Climat_Dtc.2021	2021	4	28	118	13.64	25.69	20.53	-999.9	0	1.45	17.8	416.41
Climat_Dtc.2021	2021	4	29	119	14.89	26.08	21.12	-999.9	0	1.91	19.2	416.41
Climat_Dtc.2021	2021	4	30	120	14.83	26.97	18.32	-999.9	19	1.03	18.9	416.41
Climat_Dtc.2021	2021	5	1	121	16.59	26.55	13.87	-999.9	0	1.4	19.7	416.41
Climat_Dtc.2021	2021	5	2	122	12.97	19.58	7.96	-999.9	0	4.12	14.5	416.41
Climat_Dtc.2021	2021	5	3	123	11.07	23.19	21.79	-999.9	0	3.18	13.9	416.41
Climat_Dtc.2021	2021	5	4	124	9.19	23.19	22.21	-999.9	0	2.04	12.9	416.41
Climat_Dtc.2021	2021	5	5	125	8.26	23.93	21.59	-999.9	0	1.52	12.7	416.41
Climat_Dtc.2021	2021	5	6	126	8.4	24.04	22	-999.9	0	1.91	12.6	416.41
Climat_Dtc.2021	2021	5	7	127	7.18	23.51	21.02	-999.9	0	1.95	12.4	416.41
Climat_Dtc.2021	2021	5	8	128	8.94	23.73	21.91	-999.9	0	1.54	13.4	416.41
Climat_Dtc.2021	2021	5	9	129	9.65	25.6	21.34	-999.9	0	1.96	13.1	416.41
Climat_Dtc.2021	2021	5	10	130	10.15	24.04	20.39	-999.9	0	2.95	12.7	416.41
Climat_Dtc.2021	2021	5	11	131	8.16	23.02	20.78	-999.9	0	2.64	12.8	416.41
Climat_Dtc.2021	2021	5	12	132	8.88	22.91	20.25	-999.9	0	1.98	13.9	416.41
Climat_Dtc.2021	2021	5	13	133	10.44	23.01	18.07	-999.9	0	1.88	14.3	416.41
Climat_Dtc.2021	2021	5	14	134	8.41	22.87	19.93	-999.9	0	1.34	12.8	416.41
Climat_Dtc.2021	2021	5	15	135	10.26	24.3	19.71	-999.9	0	0.82	12.8	416.41
Climat_Dtc.2021	2021	5	16	136	12.65	25.67	20.41	-999.9	0	0.9	12.5	416.41
Climat_Dtc.2021	2021	5	17	137	11.56	26.16	20.22	-999.9	0	1.8	11.9	416.41
Climat_Dtc.2021	2021	5	18	138	9.21	24.5	20.39	-999.9	0	2.51	11.8	416.41
Climat_Dtc.2021	2021	5	19	139	10.47	23.48	16.65	-999.9	0	2.4	15	416.41
Climat_Dtc.2021	2021	5	20	140	10.01	23.43	16.86	-999.9	0	1.13	13.3	416.41
Climat_Dtc.2021	2021	5	21	141	10.93	25.12	19.52	-999.9	0	1.12	12.4	416.41
Climat_Dtc.2021	2021	5	22	142	8.76	23.47	19.47	-999.9	0	2.84	10.8	416.41
Climat_Dtc.2021	2021	5	23	143	10.17	21.47	11.83	-999.9	0	3.6	14.5	416.41
Climat_Dtc.2021	2021	5	24	144	9.25	21.81	17.96	-999.9	0	2.8	13	416.41
Climat_Dtc.2021	2021	5	25	145	6.58	21.52	20.2	-999.9	0	1.96	11.1	416.41
Climat_Dtc.2021	2021	5	26	146	6.24	22.53	20.06	-999.9	0	1.23	10.6	416.41
Climat_Dtc.2021	2021	5	27	147	5.94	22.49	20.06	-999.9	0	1.41	8.9	416.41
Climat_Dtc.2021	2021	5	28	148	6.8	23.21	19.56	-999.9	0	0.71	8.3	416.41
Climat_Dtc.2021	2021	5	29	149	8.06	24.87	19.56	-999.9	0	1.38	8.3	416.41
Climat_Dtc.2021	2021	5	30	150	9.69	24.9	18.43	-999.9	0	1.25	9.8	416.41
Climat_Dtc.2021	2021	5	31	151	7.91	23.13	18.88	-999.9	0	2.33	10.8	416.41
Climat_Dtc.2021	2021	6	1	152	8	23.33	17.64	-999.9	0	1.67	12.6	416.41
Climat_Dtc.2021	2021	6	2	153	10.12	23.19	12.44	-999.9	0	1.53	14	416.41
Climat_Dtc.2021	2021	6	3	154	10.49	24.16	15.71	-999.9	0	1.57	13.5	416.41
Climat_Dtc.2021	2021	6	4	155	8.54	17.56	14.16	-999.9	0	3.23	11.7	416.41
Climat_Dtc.2021	2021	6	5	156	7.13	19.72	17.36	-999.9	0	3.6	11.1	416.41
Climat_Dtc.2021	2021	6	6	157	7.19	19.65	18.36	-999.9	0	3.49	11.1	416.41
Climat_Dtc.2021	2021	6	7	158	7.69	20.05	16.79	-999.9	0	3.16	12.2	416.41
Climat_Dtc.2021	2021	6	8	159	8.23	20.42	14.22	-999.9	0	2.54	12.3	416.41
Climat_Dtc.2021	2021	6	9	160	7.61	21.34	18.67	-999.9	0	1.95	12	416.41
Climat_Dtc.2021	2021	6	10	161	7.98	21.73	18.81	-999.9	0	1.84	12	416.41
Climat_Dtc.2021	2021	6	11	162	6.79	21.26	16.34	-999.9	0	2.08	10.6	416.41
Climat_Dtc.2021	2021	6	12	163	6.76	21.55	19.23	-999.9	0	2.45	11	416.41
Climat_Dtc.2021	2021	6	13	164	5.6	22.44	18.11	-999.9	0	2.37	10.3	416.41
Climat_Dtc.2021	2021	6	14	165	6.74	22.52	18.57	-999.9	0	1.7	11.2	416.41
Climat_Dtc.2021	2021	6	15	166	6.62	22.48	18.56	-999.9	0	1.41	11.6	416.41
Climat_Dtc.2021	2021	6	16	167	5.67	21.74	18.99	-999.9	0	1.62	11.5	416.41
Climat_Dtc.2021	2021	6	17	168	8.3	22.25	10.69	-999.9	0	1.15	12.7	416.41
Climat_Dtc.2021	2021	6	18	169	9.89	23.69	15.73	-999.9	0	2	12.9	416.41
Climat_Dtc.2021	2021	6	19	170	9.58	21.11	16.41	-999.9	0	3.7	12	416.41
Climat_Dtc.2021	2021	6	20	171	9.41	20.37	16.26	-999.9	0	3	12.4	416.41
Climat_Dtc.2021	2021	6	21	172	8.58	20.44	13.37	-999.9	0	2.54	12.3	416.41
Climat_Dtc.2021	2021	6	22	173	8.57	21.01	15.72	-999.9	0	1.84	12.5	416.41
Climat_Dtc.2021	2021	6	23	174	8.28	21.52	13.78	-999.9	0	1.12	12.5	416.41
Climat_Dtc.2021	2021	6	24	175	8.37	22.02	12.23	-999.9	0	1.23	12.4	416.41
Climat_Dtc.2021	2021	6	25	176	9.44	23.47	15.01	-999.9	0	1.05	11.7	416.41
Climat_Dtc.2021	2021	6	26	177	9.83	24.85	18.52	-999.9	0	1.36	10.8	416.41
Climat_Dtc.2021	2021	6	27	178	9.4	25.07	18.5	-999.9	0	1.7	10.3	416.41
Climat_Dtc.2021	2021	6	28	179	7.94	23.59	18.6	-999.9	0	1.8	10.7	416.41
Climat_Dtc.2021	2021	6	29	180	9.15	24.05	18.43	-999.9	0	1.05	9.7	416.41
Climat_Dtc.2021	2021	6	30	181	10.74	24.55	18.96	-999.9	0	0.85	9.5	416.41
